Date,A,ABBV,ABT,AMGN,BAX,BDX,BIIB,BMY,BSX,CAH,CI,CNC,COO,COR,CVS,DGX,DHR,DXCM,ELV,EW,GILD,HCA,HOLX,HSIC,HUM,INCY,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MRNA,PFE,SYK,TECH,TMO,UNH,VRTX,VTRS,ZBH,ZTS
2021-01-25,-0.006728256270508548,-0.003247301851099227,0.016660831571134516,0.014201057695566233,0.0074203099352005975,0.005758475790540674,0.0226395711410452,0.004182272456665137,-0.006751282966279026,-0.0064991726736191024,-0.01490469748955603,-0.009429329087696892,0.009605242945464276,-0.008258996247593964,-0.012277323930402817,0.004097652148788322,0.0004619469534117293,0.016940504738915285,0.00407483988098245,0.004326505625652732,0.018225180067480196,0.008743992262764566,0.008454417641337919,0.002603794478913901,-0.0029123875664327503,0.026662586848759995,-0.013847686384726665,0.010657425592488057,0.014857552970284571,0.030125390834780497,-0.010053576079009363,0.0027447940582074892,0.002099186200824832,0.12196607545751625,0.019972429269835112,-0.0015838269120664883,-0.011638167576050962,0.008220253399278121,0.0007482930012454592,0.01565723000985564,-0.011474531326390869,-0.010558279811142546,-0.012184176678513459
2021-01-26,-0.012432418013608948,-0.015384577106588138,8.72157955853492e-05,0.005834301097147776,0.008863820183657056,-0.007262573325999333,-0.014045129553505675,-0.006015684810664945,-0.003806400062395965,0.008177286282298413,-0.019673621213393444,-0.013622219381216438,-0.016238672678301924,0.018433670868706287,0.01393261578119298,0.008161859835085439,-0.017509605168225417,-0.03977257801242595,-0.009036838616386711,0.007567837123040544,-0.021420158901819253,-0.025529890051154913,-0.023840709747596334,-0.002885542566541166,-0.020173276663638995,-0.011044782192552893,-0.014643251404259594,0.023457093656898076,0.02711187973643847,0.0017422439138450319,0.006934129333283634,-0.001283015721983749,-0.011090833000753864,0.03353736514136907,0.000805153662508884,-0.006470376057408744,-0.03433194609201029,-0.021201501665510825,-0.013513271674275629,-0.015208645336189153,-0.008125237884714753,-0.006841960516541623,-0.010102463712003296
2021-01-27,-0.04131670964903189,-0.055239078742220116,-0.0038351305614612308,-0.029157074804198935,-0.03452529285076433,-0.028875607307121354,-0.023999776232146997,-0.03755475084624538,-0.022379904707528042,-0.003424810574087167,-0.014831188321753341,-0.027953416769206485,-0.04427442668552406,-0.01837576031334498,-0.024383559078349548,-0.006905203365171864,-0.05034652028098796,-0.03259365375916645,-0.07151527261338209,-0.019644147904459897,-0.018290689820598782,-0.04331938996323936,-0.02697255229979878,-0.013601540053603367,-0.045269694734818455,-0.06429217656594499,-0.040700878823010433,-0.0141882062134292,-0.01525109914648437,-0.024210288172507255,-0.03378160270057795,-0.04496798510717959,-0.0396258347305356,0.025011539754806744,-0.02867879917168059,-0.030462301308970097,-0.06437699474288339,-0.04991855872786122,-0.029494876157976302,-0.05213768482355985,-0.013458183360290032,-0.03552022325247173,-0.04107479767322331
2021-01-28,0.023232048103279945,0.013814713143364576,0.05337305387583102,-0.013183756178196115,-0.011150754999716517,0.02120446691057598,0.010258349173355219,0.004353631729350882,0.014517042495642674,0.005064331560860058,0.029309265358074432,0.04022599045659625,0.011061619020784397,0.000561723296790273,0.002623469494107189,-0.011189499280002013,0.02866799932664943,0.04933645829223776,0.03563421996244753,-0.017208853695112714,-0.012217714136109947,0.0431795031863913,0.045097180343793175,-0.0061610412238010115,0.03138154949919425,-0.018602186633694506,0.03271678417404256,0.008738252433979188,0.007624742925131045,0.012285144373220813,0.010887401806465524,0.02932728082951397,0.011028604651063922,0.024529682328522817,0.0002788851686288396,-0.0032502260466765742,0.012844490250133678,0.02901692129292277,0.015495955590390853,0.021265231015018093,0.019573110604419686,0.029030123314158995,0.022070181988372406
2021-01-29,-0.01143456753227301,-0.01660126887458191,0.026580321651508365,-0.025509805374695493,-0.004147832432103482,0.021779088740060182,0.05502665659857331,-0.013806227081606282,-0.024766139848648727,-0.033111416309092645,-0.007952797635673692,-0.007734099344458345,-0.0018096204300847019,-0.025257293597925612,-0.013221341334024195,0.04388966238549341,0.04055632952690291,0.021695851991789805,-0.011746760769720699,-0.00959457242402928,0.014223868538371542,-0.00805895268633705,0.05212463237352094,-0.028044302965002266,-0.01713751410681763,-0.016653847912482367,-0.004813615765832169,-0.023152485498408315,-0.03564697251613402,-0.010232293901318967,-0.03142185469902281,-0.02997279819331078,-0.010908301308517498,0.08530241523051862,0.001115498254096181,-0.03908700268061005,0.0074101448561245675,0.0266274732157048,-0.013514615678575592,-0.004173150248200752,-0.011634664055726773,-0.021397362838787792,-0.014566023552331053
2021-02-01,0.005492266543690727,-0.0017564203329105688,-0.00849590776763709,-0.004141885239862142,-0.005856987145656967,-0.0016043137422504516,-0.014684526773963258,0.012697201279875392,0.014390580022373589,0.013958775605027673,-0.0011520498295363168,-0.011608636348194645,0.002939034963320042,0.025815856140674942,-0.0026518500203227546,0.032442982085672645,0.016439984193304502,0.02072826167041919,-0.014883140377261017,-0.007992294108440823,-0.0076219374716054444,0.027387874316148864,0.03963371252561276,0.024449516289423823,-0.008378801378167933,0.013036191297440824,0.014848140294350554,-0.0020464174224985587,-0.0025743658368133637,-0.023224526616715147,0.03014843742327411,-0.0013473646553874286,0.0037624307615404806,-0.09055213445921972,-0.002785638260624168,0.025021496305717816,0.046659397694458926,0.01132033395361276,0.001258723823566621,0.011742633228151167,0.027074719014167803,0.0014969464955096878,0.008622321234128094
2021-02-02,0.019531492703465103,0.01143713356963083,-0.018769463998373204,0.00024952590820292997,0.0018326719797259194,-0.01197538066794157,-0.002657438257137823,0.011734501244812012,0.019193285453843467,0.0011013541283320105,0.0046588278159338525,0.0006711563179773172,0.02741644449836933,-0.011881633526141577,0.005177695809077454,-0.01762423014952319,0.013815518330653642,0.03138887125317802,0.021978401043108553,0.025024451874743114,0.00046092663435315373,-0.0064697016163802745,-0.009048136150591635,-0.00044468988591761516,-0.007659764275743441,0.023427242913649948,0.022001779910152175,0.01572149543696555,-0.008973112872667222,-0.027468669409744795,0.0045625254026353534,0.02491454478698074,0.00530002643804961,0.006985052916935519,-0.022625488982975894,0.037918250467870784,0.10788938783337998,0.0059364496834841685,0.014131986566965127,-0.06230315474486969,-0.004011499019874187,0.029889392598137166,0.011633798878533108
2021-02-03,-0.00844226600462461,0.03363281404998508,-0.0001662854229799171,-0.014179398609137972,0.010062921132899971,0.010416633160092559,-0.05210284155660749,-0.014458272125058902,0.02210702474847359,-0.0025671832706367637,0.0074378444540199595,0.01408450974487585,0.0008530222551643707,-0.0008520385959934762,0.019629836309062343,-0.031223795050445924,-0.027989656575448385,-0.007450022565514969,-0.0021070007719515838,-0.0013099989133315004,-0.009365940909206727,0.04383489129494955,0.002191384301355015,0.005338878966665739,0.007798550069516796,-0.022353592292712943,-0.007700223093900838,-0.01641507805340736,-0.0046511922143029905,-0.0030371848209613805,0.0053171269648424335,-0.01158409849100428,-0.0057863090289074215,0.04590742019950733,-0.004287059122450088,-0.00501834920623212,-0.02216272492476179,-0.03531141652475256,-0.002450410922055002,-0.029126221772065475,0.04085158417733159,0.00037848197737822,-0.013724136443728496
2021-02-04,0.015718420945486145,0.014773232348722631,-0.0039926899729125775,0.0005904792713373741,-0.001423457914185411,-0.023147920456647375,0.015726551371082698,-0.007576790477883288,0.03497990739402401,0.029044217627059776,-0.06402977009538069,-0.0013227185344397707,0.023092964014617134,0.06055151331917119,-0.0032770552957605004,-0.03869172633878837,-0.011333564098017446,0.029513128970717117,-0.01340681281559819,0.018721675213420275,0.020303905972740788,0.0356978209182679,0.0170068213200798,0.03009294716000044,0.01358152518361666,-0.0006595312497379435,0.007268166518003438,0.0156292460514198,0.009283502806013422,0.0236595454957349,0.025122382388714337,0.03879962193185693,-0.01668349315466955,0.04491738165215731,0.0014351954150051416,0.01337879554442134,0.03886986376681856,-0.022510075489365455,-0.025363285927336943,0.012843633715010405,-0.004975134324950559,0.013685558754959803,0.012240253654141942
2021-02-05,-0.007173340978788856,0.0018425903775760588,0.03582765047576397,-0.003793913189935605,0.0015547367661474798,-0.0008239714024925737,-0.008601735983188918,-0.010396599224316905,0.005159978627458983,-0.03072522262274946,-0.009494589903687345,-0.025165569857020897,0.007445773968086877,-0.01992478983237367,-0.011232858618562158,-0.001639582510863491,0.00025464952001663654,0.019293239378293636,-0.011924171800296701,-0.0038628330782610742,0.03995109885742876,-0.013998977698107429,-0.010988988957608914,0.004296082120820888,-0.01503548871788718,-0.007369989784953623,0.009657111049078182,0.006868722415816597,0.015186292740321683,0.0007441460602963801,-0.016176757085647586,0.01196563025581554,-0.003025491769519828,0.01690616799864486,0.00085967609756743,0.007170611835962015,-0.0053824455093542944,0.007362571984055766,-0.014605670913605207,0.00725276189356916,-0.005555617131235757,-0.005225843917971096,0.013683053742799878
2021-02-08,0.001867110969094199,-0.017382354656641397,0.003789304757898071,0.005289534124516271,0.003880918109069542,0.00840259950409128,0.014485632769771106,-0.01132618828149079,0.015657100222948195,-0.024880150638983745,0.01287927068326744,-0.010869554654186486,-0.005297496821115355,-0.010940033845362795,0.011083483920009796,-0.0012315687772892492,0.00025465937031476926,-0.01880643994181741,-0.010830071952317888,0.01151590334318997,-0.0071572184541596195,0.012161501436843025,-0.006280244605013863,0.009268523475483681,-0.002530929511827429,0.037455728754727025,0.0043524853951009135,0.010154156311058316,0.0028579678835551903,0.019824384294709674,0.0040425256940739285,-0.0027869197594431183,-0.010026234193959982,0.05526548984789259,-0.0028636083354468544,0.015369731661682318,0.02600690169968911,0.006496627358416607,-0.0005241120626477969,-0.004134532251045764,0.005586654444373229,-0.0005004261353309669,0.004645787236631005
2021-02-09,-0.0013776696867892069,-0.013477945098869348,0.005220962330096057,-0.003872825708032712,-0.00786037982153509,-0.01031831811375139,0.0014130252971471524,-0.007803379943063571,-0.008086926896440527,0.0007559146538838046,0.023974697372860287,0.03485574726635754,-0.010885479156436673,-0.009770469430260165,0.00698810944403383,0.0012330874092421062,0.005729123658731128,-0.005628537273443146,0.038234044731805916,-0.003252773853866908,-0.009857394558947186,-0.019671352234279627,-0.013733559433429354,-0.0024017825922177938,0.01123331928760285,-0.04443498761017983,-0.0165320008418417,0.012155983155980321,0.008185603332724334,-0.019730641682860872,0.0064197964621244274,-0.0016094063708623763,0.0,-0.034734872585662546,0.004308128563640601,-0.0012373514740864344,-0.001587506488288537,-0.013030448996918187,0.016310198585125057,-0.0025656006227368078,0.026111134769135624,-0.00412978867489211,-0.001187345444927379
2021-02-10,0.01493045170949947,-0.01280833219358024,0.0011188625296354449,0.00764851921356291,0.0080528851852959,-0.004996583794674492,0.021128077282642543,0.004016020176161428,-0.010191121678443493,0.0020776015643384493,0.0008529647640176385,0.01310769718810545,-0.0045700891067942395,-0.010797728272191054,0.004626692712604186,0.014451016969534436,0.002067319887687047,-0.003964781544349427,-0.0017742494701689093,0.006876413949947313,-0.00014861972860968908,-0.00359152642825189,-0.019100468547292748,0.001841060080643997,-0.011997196228436202,-0.04795440374950721,0.033891826130496794,0.011214461420626876,0.0032477842313645144,0.013286297657580048,-0.00508144028897628,-0.0037324338442852323,-0.0019990431567286082,-0.0010027179717371215,-0.00657735500109724,0.0036341140145215167,0.000897458763723602,-0.009033178254599594,0.011436844991653317,-0.0060331517198286555,-0.00433156027383208,0.007477099896301409,0.004942668376902715
2021-02-11,0.01503023010933524,-0.0028832840690099504,0.012371001803540116,-0.007013213092699311,0.003221106550629793,0.0019373483451128326,0.013854536576704435,-0.00016661961671904368,0.0005148123178690955,-0.012250427772049322,-0.01283293255512985,-0.017851295906859965,0.015857931366264122,-0.012283823449962039,-0.003115560160202979,0.012221898141671295,0.013348220003972289,0.026937737081561774,-0.0178758965879382,0.0194466988892823,-0.005498442248840885,0.004348228766787532,0.005276359007492459,-0.015832557972992545,0.008439075332659307,-0.0021134238469598943,0.014732980830288511,0.013627950786496923,-0.0044961618567659345,-0.00471644603404886,-0.012334104745165053,0.010899226233278103,-0.0020029222029929183,0.0228616381578981,-0.008923409933842996,0.0095050400637402,0.012923602376121224,0.018911725110142497,-0.0009897868338588633,-0.009551587027509134,-0.00815654020128731,0.011662832868774453,0.023782715185131975
2021-02-12,0.008034203892476777,0.0066507469668715125,0.010958766859395341,0.009232747545708131,0.0111739963635471,0.011563278844088254,-0.002797599749388313,0.0,-0.012348843720769609,-0.010494217873201928,-0.0073397923399243226,-0.012839760581793147,0.0010388947574473395,0.006218296177383564,0.008288236867791676,0.007676427011134468,0.021773339672184422,0.005753255195837026,-0.0073757485156827896,-0.00476891302828053,-0.00044845997890108347,-0.011620772568899262,0.036990837766095686,-0.0022982426859675664,-0.001442906141704503,-0.007765573000398818,-0.0009852343033075472,0.011241377713729461,0.0031312586780825047,0.023250082499935765,0.002585371304116846,0.008591379592773007,0.003478624152991161,0.001635428738361755,0.008422909625981578,0.011453439329076387,0.00972119506004776,0.027892010664522404,-0.014501269299687314,0.016532046211586993,0.0,-0.0051169951441234485,0.013804797204095554
2021-02-16,-0.00023445848940506497,-0.00229811893831644,-0.001637528279906486,-0.018422651247429367,-0.011812473863703321,0.003979280519204043,0.004639817827521098,-0.009834832203377775,-0.011982263396354553,-0.00212085389580019,-0.017686992582562122,-0.017060846675913455,0.0027503208668069323,-0.01720882753559061,-0.04958902768925755,-0.031265036189908835,-0.014762273477691545,-0.019827401406311784,-0.0036467400231767755,-0.0076440177670447085,-0.03124535091862224,0.0028241495364864644,0.005422956495995113,0.01612442789151136,-0.014422968778589729,-0.02608804138347076,-0.011211479399209523,-0.019633274508952803,-0.009064288432981016,-0.007380843979231999,-0.007901643668510872,-0.0005009753225579949,-0.009999923781544906,-0.028355320333660394,-0.0008642321826581867,-0.0011687225223790954,0.0304365152004209,-0.015261188988382579,-0.011028649695980386,-0.01733802939131779,0.005482517579133983,-0.006258496140840952,-0.0023395201493622286
2021-02-17,0.01695974783847798,0.020057630165890572,-0.006093096495943251,0.01189675167344939,-0.0015424556133435408,-0.002020719439360552,-0.009487304263916974,0.020033571241226733,-0.011336680772900065,-0.000579727213809389,0.023367828711247984,0.007217769265418061,-0.004683474614398442,0.018767642717960387,0.03090894124236554,-0.0018839378955239905,-0.009741095825350432,0.02408623106178953,0.002175167947120249,-0.021959112306209394,0.004629678502434231,0.014023107570013016,-0.01114707301658835,-0.08090109005863322,0.006317351421823547,0.01996833610730686,-0.008241508263615471,-0.015013630889252783,0.0035740910839718865,0.0034020683380175942,0.0027101854404674164,-0.012700504349903108,0.017373805552840293,-0.009914324116750084,0.005765605973795385,-0.00520437585539868,-0.009099450728555225,-0.003239441609823923,0.0069002909739135365,0.021781527264916445,0.00981450596450073,-0.01116182523050302,0.01551210914325396
2021-02-18,-0.01875197022273012,-0.0021641393657467756,-0.014382058518121243,-0.013072483622148745,0.014804219184981093,-0.0038935119048326694,-0.0027831694577595822,0.007096949595411628,0.0005333455403646603,-0.006767268706548313,-0.011392946735496401,0.002047413933375264,0.010659135306370748,-0.0004748611757483534,-0.0163664017913554,0.0,-0.010462175870333601,-0.007920406688811776,0.020947304579328918,0.001998332779536316,0.0019969937529957793,-0.010371839471056354,-0.002060583866003829,-0.004470493344362114,0.0021455406554269363,-0.026501058616102302,-0.006457344038580781,-0.01606280738961552,0.00048252771906764913,-0.02586475201609828,-0.019692267085005488,-0.023442709568555875,-0.001721264131113287,-0.04067655242170265,-0.009458300532990904,-0.005718547208428126,-0.02499659988995795,-0.019379660304936763,0.0047420493310890155,-0.023365157690720673,-0.01349891447384377,-0.011161342284983444,-0.005624601553376962
2021-02-19,-0.0063438936290936,-0.009899901875427108,-0.018898130851844108,-0.0036126058696019925,-0.004947400616890363,-0.030841961841485577,0.008880073436864588,-0.006883179665199912,0.013592705631955138,0.012263742823289236,-0.006759214539367342,-0.012940547036555672,-0.0006173553583358471,0.0057954215015274535,-0.01538050165042737,-0.021501820726731236,-0.025947884122776044,0.01971571944240269,-0.004589193908128619,-0.01091037457159616,-0.013184061728935714,0.015806544012700874,-0.08065102929639245,-0.012852304235388856,-0.0037530120659975408,-0.012385065584724075,0.00527404080211924,-0.022644071977555358,-0.016652282709124777,-0.0009943994372766385,-0.0005625582957667907,-0.017852655053335664,-0.01458669196120177,0.030488871531745954,-0.0034724450404068907,-0.012522602280665263,-0.018963276881343583,-0.020335526540941284,-0.011662011856081289,-0.013391781604502051,-0.00328405809373411,-0.0008928163107965181,-0.0473354259339136
