Date,AAPL,ACN,ADBE,ADI,ADSK,AKAM,AMAT,AMD,ANET,APH,APP,AVGO,CDNS,CRM,CRWD,CSCO,CTSH,DDOG,DELL,FSLR,FTNT,GDDY,GEN,GLW,HPE,HPQ,IBM,INTC,INTU,LRCX,MCHP,MSFT,MU,NOW,NTAP,NVDA,NXPI,ON,ORCL,PANW,PLTR,QCOM,SMCI,STX,SWKS,TEL,TER,TXN,WDAY,WDC
2021-04-30,-0.015133025766761787,-0.008785167756874324,-0.015016818993381809,-0.030693799361868,-0.014749544806238357,-0.011818209561434645,-0.019794534016097765,-0.02729115499444823,-0.022758972173374636,-0.01893930595828619,-0.019604527350161716,-0.021639059182638753,-0.01266298783447195,-0.017238432015520666,-0.014276954994038027,-0.0106877055021255,-0.011799396026704101,-0.03455650406769384,-0.016699976527241978,-0.123267293199403,0.04481503100331774,-0.012286710037618387,-0.017727440706729602,-0.02081934630443305,-0.021380427274949376,-0.017002754992128555,-0.016361822508161428,-0.01286880249523037,-0.009587783577913456,-0.03201415776059091,-0.03604622579352812,-0.0013069639229953411,-0.02259838644096812,0.002712891833617004,-0.02835965602705115,-0.020571276995005272,-0.0410940180156103,-0.04878048780487809,-0.0010544935686077617,-0.00495561567700431,-0.014120663750771145,-0.027193733107269136,-0.028346467631579886,-0.041206464630791584,-0.08354404920011993,-0.026848869971852762,-0.04380407629814631,-0.023214547126803597,-0.0301173998668548,-0.007029438614277406
2021-05-03,0.008215685893987024,0.007587110393753704,-0.009599883774576656,-0.01201376001340626,-0.015107408471050632,-0.015455385026144186,0.00105509850332286,-0.0376133250614572,-0.001459599432233838,-0.016186521495376693,0.03533878833085313,-0.013283455583624093,-0.01631637766989713,-0.028482028461911835,-0.016258210536460815,0.005106785751627596,0.0223880711423321,-0.06529087901711828,-0.005593374452164124,-0.009930774184672586,-0.0051412398036746465,-0.015434189617608451,0.0004626857838720966,0.013345277396941801,0.0,0.010847275876656237,0.02022845368476589,-0.004693254704883021,-0.0019896596913474562,-0.0051735749253105645,-0.014372154239544743,-0.0012689126590600397,-0.012199204647361017,-0.03169618084302872,-0.005087755007400441,-0.011509258477229278,-0.003480175683421516,-0.0366666744916867,0.020319489805479707,-0.012196171658458987,-0.032118127129417195,-0.009870352277316141,0.0064830276816085775,-0.013356343946996474,-0.02751905080204331,-0.008477680101751428,-0.0007195494348001263,-0.009473028135621675,-0.013157894736842146,-0.007220650604533807
2021-05-04,-0.035385871489299614,-0.0019509781481305,-0.025344574473869397,0.0038987503881546814,-0.027026048743206577,-0.017099553906393394,-0.031087901475820412,0.0007638135743193164,-0.029137883000658338,-0.0027169914209707047,-0.025141560134928187,-0.012440734593798575,-0.025227563387192342,-0.029406488643007767,-0.03573518918458907,-0.008989505713206336,-0.011557158400547607,-0.0288137409424134,-0.012886156471038634,-0.02573574019579461,0.01771821483139524,-0.03579790673627847,-0.007400619412468057,0.004017791996980158,-0.009363367022699132,-0.01508125629992585,0.006908352033597298,-0.00628722911073365,-0.033354340337010235,-0.01774001050891405,-0.021940309123935187,-0.01615977330243601,-0.007174801529746255,-0.014317173333685984,0.01439934037464874,-0.03272284606643083,-0.003909681942558363,-0.008517426069298173,0.015517609921575692,-0.009969092953117209,-0.02959640672611552,-0.02408503208615742,-0.018250154834499654,-0.034060926604047026,-0.015707959561105378,-0.0003003744236508288,-0.016001321503536392,0.0012862740613617252,-0.027035882411858947,-0.04050203395960783
2021-05-05,0.0019556155037969702,-0.007133052303837206,-0.00817201888296093,0.013297612249424162,0.0048259948268598585,0.03156193191148127,0.012197007609315191,-0.009922386124420979,0.036656350645504654,0.012562759655472044,-0.006319366980462204,-0.001597101932943823,0.004273849798565266,-0.008195986289248558,-0.02300413543361879,0.00828239813002507,0.002584520547418645,-0.014384828381739379,0.019477790886688773,0.007721480590363372,0.012573761254145888,-0.0021839396890886986,-0.010251512425805243,0.009559843377894506,0.0056709137080144245,0.014428718113701056,-0.003636394085752337,-0.0008789436459576416,-0.014033420756458415,0.0077682969802594926,0.00524579818582338,-0.005326990059490888,0.008766822638424765,-0.006890133881424676,0.01578675806430252,0.007473208949278165,-0.0035583348869194786,0.008053670793571666,0.008404509503357582,-0.01278930274087331,-0.02264324329660361,0.003951907986043279,-0.008747967445761451,-0.000565151006377218,0.0025348400828797413,0.01065370697291912,0.01244008176875333,0.014634470843758907,-0.005144211510644592,0.019322283716633137
2021-05-06,0.012802244241479466,0.005664495273061565,-0.0063284987864827835,0.009679629208751095,0.011633768633361186,0.015390269432016934,0.01105229751420489,0.0007708795732008777,0.03321342380375025,0.0007471054133565413,-0.02148504629500314,0.010702171955421669,7.882525241220684e-05,0.012302650140765037,-0.03192919682029083,0.0256208074606481,-0.07782952323799541,-0.07010682047409822,0.013922843975421317,-0.01021645573956309,-0.01370716686850304,-0.01276745439734317,-0.019774095530679214,0.005725709985739291,0.025689309760619894,0.015384733750789525,0.022035662112377175,0.012176745181864401,0.005177963046250955,0.010540202132140797,0.005973554240503498,0.013226613047750302,-0.00411045829300416,0.012229888653157772,0.01697768278138967,0.004460926771174378,0.011081302056261011,0.0010652707414136042,0.006945334000487469,-0.01096194904974257,-0.05011817896269266,0.010025902572087686,-0.0024820255664150803,0.01764101133276319,0.011033994487928966,0.007646122108165843,0.01140387875072646,0.014423392132133062,-0.004280790689047409,0.015018953572501381
2021-05-07,0.005327602238191398,0.0012707057462570948,0.010587096606459845,0.011838748340453398,0.0049586904583924785,0.005717891193256497,0.009261331194197808,0.01181150566381417,0.0038500862019446025,0.01732621632498521,0.005796557431731131,0.008916929804279938,0.016942486209824414,-0.007108505246278263,0.011279121553171345,0.01887878739816995,-0.003993776228641388,0.08309977935055635,0.012929574180120751,0.013445681516959462,0.025470969941916888,-0.0016012425040425882,0.013448699238171491,0.007225632265442927,0.006719549460408425,0.0168665235384009,-0.008992964683496862,0.008393072908607024,0.017687231200657294,0.021216571782957994,0.022114556241242367,0.010931946675184934,0.013915083009068185,-0.004795774247558393,0.021189146171890938,0.01991672176506576,0.028048972397948013,0.02766695693816712,0.008276874056426298,0.014521081526331914,-0.016923850174490607,0.013603040369436714,0.006082343196448958,0.017446176211651565,-0.004604094891229482,0.01664947558579044,0.017706710219774102,0.018939512951873017,0.007576784972459727,0.029306109794200452
2021-05-10,-0.02580463576615888,-0.0031557489425899643,-0.019131229704200003,-0.0411418559587482,-0.03397963900064338,0.0037903240465080312,-0.06212851274472897,-0.0357822583705526,-0.007061904554441223,-0.015415762103242914,-0.030736960760114784,-0.03641324032638216,-0.038047295978289375,-0.012055383929683527,-0.008457505585533265,-0.005053299326240435,-0.010825994864041677,-0.005563466167450848,-0.013655251233550492,-0.03256499887072284,-0.03532130092398822,-0.0020971894160548565,-0.0009479378114503056,-0.016521755657448622,-0.004247583797871601,-0.008996163085293718,0.004880943451506248,-0.02947792256737969,-0.021194757934858477,-0.06992416372761967,-0.043005223452563524,-0.02091411827572287,-0.05966504133212258,-0.03455981001859976,-0.008299878769673086,-0.03689526725266934,-0.044916922577799334,-0.04167746740448419,-0.0031094860216801523,-0.0029210948700290063,-0.06481016134913964,-0.06463552582251242,-0.03352568866870309,-0.017147026171556834,-0.0523642319342712,-0.010869733454838437,-0.04938746838982666,-0.030411095518558362,-0.018672693601319734,-0.04228891180760053
2021-05-11,-0.007410201242781356,-0.009152991300185875,0.012119816219731572,0.0003314073442681753,0.00496296212768943,-0.0005394694432915292,-0.009142997514229645,0.011054138582699657,0.0016553586975374124,-0.011184359584625714,-0.036756773252744956,0.009103412957363055,0.013613681728011695,0.00780780264712333,0.04008958417237829,-0.006207751805210937,-0.01851111862902055,0.022898804609083445,-0.018659678172461946,-0.004155742368914805,0.010866817046163213,0.008282830683653764,0.10768504272762058,-0.002210301394771408,-0.014625075569461465,-0.04709230379056384,-0.013340522830114665,-0.016616017749054968,0.006241360489187331,0.010196979042935261,0.015351690060053658,-0.0038434313454648317,-0.0021025903545650593,0.031491028515270525,-0.02688285342636354,0.002839245887928721,0.018568332034474055,0.004051801980736736,-0.03069230218045582,0.006122961326251453,0.09420681298347855,-0.004420564133006066,-0.02786467179618002,-0.02866101707823654,0.00566426525779562,-0.019853496819737915,-0.002708464931416188,0.006316937920116894,0.019845885503440464,-0.0068492690512576004
2021-05-12,-0.024938497767007295,-0.029727379486203187,-0.02699974450750897,-0.03175521090155797,-0.02840460133156608,0.0011694241697739471,-0.07017384990863706,-0.02850452153082017,-0.03357410035066166,-0.03227247296166291,-0.02263372811811548,-0.0401983947259954,-0.03218630686499979,-0.023288223305920064,-0.029882120187948225,-0.023282109317691035,-0.02629390906114737,-0.022640630202328427,-0.03813110860250701,-0.030045848533222674,-0.04590576712760086,-0.020720878648845087,0.07194882706616101,-0.050731196379213195,-0.030303104283788573,-0.04882403228213805,-0.020247042156042894,-0.02579969590213127,0.012405295059931154,-0.058673731739779855,-0.043777028372894544,-0.029362959528377197,-0.04809133885649264,-0.034870213941525674,-0.031274214200891604,-0.03828755756956548,-0.050690917242538824,-0.04035512708884703,-0.01209959367512814,-0.024284480195053693,-0.0653141887491907,-0.029212474409983646,-0.015794063244731205,-0.027086078418993575,-0.03211698843217281,-0.03475587897972543,-0.05686775652049203,-0.03602643626673141,-0.05234273624296781,-0.0553192318162673
2021-05-13,0.01791961560251698,0.021224755051671318,0.00438477269223303,0.003971088928665267,0.0006677772133083515,-0.00233604788051589,0.04387181202005275,-0.020766386179429386,0.006682129216051935,0.017609554977537245,-0.04555025967684656,0.019461169704308556,0.002381350947891825,0.006269662382311747,-0.02911190173427136,0.017248151453556515,0.007917414175248938,0.007157770405652686,0.024550979975541454,-0.0022946171577010732,0.006902583008826957,-0.007261823101408438,0.013583699090340184,0.015869562966546624,0.02487243167426212,0.013771624497417312,0.020311715301904343,0.007273501021612949,0.009077454490226122,0.048523556286914626,0.021416960196336543,0.016861939254453562,0.005078252348934775,-0.020937779662511202,0.030535170225933994,-0.006777686665891625,0.020024215245577848,0.023829614030044466,0.018111000093376406,-0.03345367463314464,-0.027527716634019317,0.019980646444055505,0.027340269648932436,0.03222350246933958,0.004085885613642981,0.018584249873836667,0.023036537259206513,0.013533544121602459,-0.008552330373921224,0.030910300479912278
2021-05-14,0.019844880329448866,0.010094007825955709,0.026151496964557763,0.02032328970163544,0.029326722624611223,0.019092243597825576,0.04094408712536679,0.020522644344727947,0.02673964977172294,0.016232821736702263,0.14818527266748305,0.025592352135850538,0.01810435889241968,0.027376508288547763,0.037440167003033764,0.007811137644999855,-0.003927668200733758,0.06615845441222312,0.021058041944046035,0.04326580637392752,0.03765309310810605,0.029259675470250768,0.02837992659485833,0.017229114629708997,0.011823273901705678,0.01636285310360286,0.003537421185405565,0.024810302555008157,0.03405045648915639,0.031227741882228433,0.023571853572710966,0.021067446629594366,0.03251703909502468,0.011758754989088738,0.024670378619153777,0.042278817229930654,0.031270262189278863,0.025465506394266146,0.009598258553031203,0.03995305335848487,0.09308650007356323,0.023916236786837963,0.04888629144212486,0.12441174672325706,0.020100288428263946,0.02022221295130966,0.043585941419640006,0.023912048050227508,0.027810236276773148,0.0828687340932106
2021-05-17,-0.009258589516187965,-0.004163901281631688,-0.007851050935930526,-0.01009289313903361,-0.010265483029179845,0.002916173479858619,-0.010093793925492589,0.0008044669652007563,-0.0018076975582571597,0.002109157995730415,0.09046455565870648,-0.0038043111143335473,-0.019633106415935297,-0.011945226847767998,-0.011067984772906603,0.0007559196327100448,-0.005210519957285498,-0.017937259951708584,-0.00040637759251305194,-0.014191220078698996,-0.007383679392731879,-0.005391526015384396,0.0007663115815470523,-0.0020323895508261858,0.017220283275045878,0.003645365552871649,0.002971910555734869,-0.0003612740434202344,0.005176611199978032,-0.018109595333559825,-0.013404946715177668,-0.011968514972216071,0.008657395784001931,-0.01288211298739772,-0.0007643285797812593,-0.005441288387546206,-0.0056695308885177376,-0.01895858664908956,0.002408330621435084,-0.003028291187281207,0.018924261066255443,-0.0026889786572390495,-0.0035852210987165067,0.0638972098478674,-0.004789488789740837,-0.0002981211085477664,-0.020351370962757742,-0.013313643990086055,0.0029723856409575866,0.06330873260091541
2021-05-18,-0.011245738378068304,-0.013902521408225899,-0.004391587935688168,-0.01492223677488913,-0.007387723954855097,-0.006608511887543411,-0.014242791876268202,-0.002813115608575778,-0.00033768951243162704,-0.012029670325850228,0.02962848061349921,-0.014092884153175556,-0.005745214783993702,-0.003394403438999549,0.04375961413789575,-0.00018885783428845837,0.004671769268736359,0.02566952810551104,-0.0024391733696440543,0.011739990245464904,-0.0004404804830929754,0.0001232245467057691,0.014554009224477582,-0.018329938298794812,-0.012696723029806178,-0.02118660343680645,-0.00826952177023954,-0.008856108076929714,-0.0047447798572726185,-0.01222805898493362,-0.0075948327928836434,-0.008565110264931453,-0.01878317227903903,0.006206019011531616,-0.01478872113534746,-0.010571394691565317,0.00036652008757576127,-0.0013609975360213689,-0.004931820239143514,0.0127754641945792,0.03812320242171752,-0.006856802133528461,-0.00498197837933434,-0.029358318698856523,-0.007248887262202297,-0.02169040008087797,-0.009094038693523987,-0.01083895489603326,-0.019001964124388593,-0.042004681565320556
2021-05-19,-0.0012815998591310107,-0.007207985320681898,-0.00031208417878625383,0.04955780855975167,0.00447296506215622,0.0017740338959240098,0.02454619422524207,0.02404622322435168,-0.0064787073170411436,0.003652880001620895,0.00497744113030385,0.018398244356878646,0.009740798341762336,0.03270661383471474,0.00980794769053217,-0.008690672737944438,0.00014125781983609365,0.006738028570342669,-0.013754452519990634,0.02555599516119944,0.016401517960080936,-0.0075141735410004795,-0.004152501385848439,-0.004379827865074293,-0.012859667168823807,-0.016697441354164955,-0.005003072879734671,0.009482152286813594,0.009031628254907886,0.0297007495074888,0.032015731338239206,0.002473900942272733,0.013311171673362043,0.0055553479015244545,0.005564477776310861,0.003567427517785271,0.01929388837064039,0.020986658124406032,0.0006352461219489847,-0.013261201692550517,-0.026836144113301486,0.013575203550971748,-0.0041724908998049814,-0.015913644825275464,0.020862562197026646,0.01104718965644147,0.030647514350056637,0.01593333121435836,0.0040428436488280095,-0.026635736593640935
2021-05-20,0.021012039478391698,0.010605855787443774,0.02331053380768,0.04147079661598929,0.02624375810990398,0.004692746306357076,0.044150684661805606,0.024006219612657365,0.038198798009043244,0.00985751924921785,0.050920923764861126,0.030064401469067192,0.023953566975848828,0.011023816870209702,0.026772642975601224,0.007242216294385928,0.00791661408836175,0.05318518794097882,0.018698141763121567,0.03232760769043819,0.022736036457921216,0.010301623857496445,0.01137229947767815,0.011808198202897913,-0.0006203295440329049,0.007547227918753396,0.004818705979661608,0.010657504698462938,0.03340442230132612,0.040717464308976936,0.031198635980034473,0.013820320918285889,0.015013347230196539,0.024730232727555812,-0.0028310654875464136,0.038871047944622594,0.02426397997568075,0.02856379393953956,-0.0002535238943170981,0.020889167528434838,-0.0029027317716943113,0.015153971671016953,0.0027932934850189994,-0.02752114478762213,0.013584255509656362,0.009834181140302434,0.03439244548538545,0.019700695996857975,0.0328760737866427,0.02371603604413175
2021-05-21,-0.0147669766567039,-0.0020074569241088636,-0.007321996471612691,-0.0006900557835813892,0.0018494416236272126,0.0005287526037569545,-0.012662123967528194,-0.011401478573969781,-0.011311844359893963,-0.003604297384072752,0.006627348131511779,-0.008263832313512354,-0.01429142447526821,-0.005362468723245861,0.032201182980575505,-0.00794702710815387,-0.0008416900281210671,0.0094189080321192,-0.0014196421828969186,-0.00926407998599954,-0.007017716907676941,-0.028501224217872267,0.0014992040259740325,-0.0038898983874653403,0.007448779304413122,-0.011860195305711252,0.005977203419254007,0.0023236576105263307,-0.0042271806850937566,-0.020136553942193047,-0.008865280516237473,-0.005314836246670729,-0.005053763036679815,-0.003523451486147411,0.010065781144206642,0.02595373140704882,0.0008514405441171213,-0.008045615583053722,0.003937747097350508,0.057970194384882046,0.006792789204388638,-0.008896200201547022,-0.006685217270723465,-0.02995265389309676,-0.011445501941695135,-0.0045696086905878675,-0.013741829953924367,-0.0015650472774698665,-0.008610695154446901,-0.008361910451318622
2021-05-24,0.013314193349916792,0.005187424564630172,0.01999708874051631,0.01976668186385666,0.020590806806867645,0.007398960418542044,0.046012907698043115,0.003498824398956435,0.013037023179502949,0.010851225077468385,0.02867591994482277,0.017618051913236954,0.023246418012836223,0.01981314740358564,0.017806267290214395,0.01831004918659107,-0.0019651763169526992,0.009106298097566023,0.016959289201467165,-0.007243553925289858,0.010624627495710914,0.01163376514470471,0.029191660618980597,0.011026597390751958,0.008009830436855658,0.02053065344658833,-0.00013825268461031825,0.01569173748475361,0.016104192362677905,0.0334473322512403,0.028636291525350854,0.022882181801559653,0.027006872613218436,0.014676188283068381,0.009199114204586412,0.041372675609623544,0.02271821813622954,0.02930400042159298,0.004428930173738799,0.005711152825625065,0.022650569318288793,0.011029813819624756,0.007571494818975788,0.045038508006181255,0.013077729259270088,0.012416364949944692,0.0225015461854694,0.019890810622353206,0.011148569058285096,0.021703019167746085
