Date,CMCSA,DIS,EA,FOXA,GOOG,GOOGL,LYV,META,MTCH,NFLX,NWSA,PSKY,T,TMUS,TTD,VZ,WBD
2025-07-11,32.07247543334961,119.06442260742188,148.38711547851562,54.857242584228516,181.02996826171875,179.91131591796875,143.94000244140625,716.4417114257812,32.12327575683594,124.51100158691406,29.439592361450195,12.667537689208984,26.3735294342041,225.84117126464844,75.37999725341797,40.2188606262207,11.729999542236328
2025-07-14,32.668277740478516,119.16374969482422,148.52684020996094,55.70334243774414,182.52764892578125,181.2791748046875,148.4600067138672,719.8466796875,31.885982513427734,126.19499969482422,29.628944396972656,12.915921211242676,26.559328079223633,226.22789001464844,75.43000030517578,40.180206298828125,12.010000228881836
2025-07-15,31.824987411499023,118.18040466308594,148.43702697753906,55.37485885620117,182.8172149658203,181.718505859375,146.07000732421875,709.3323364257812,31.510271072387695,126.0270004272461,29.569149017333984,12.876179695129395,26.42242431640625,224.11585998535156,80.4000015258789,39.87097930908203,12.029999732971191
2025-07-16,31.53166961669922,119.01475524902344,149.04579162597656,55.42462921142578,183.48617553710938,182.68701171875,148.58999633789062,701.8634643554688,31.856321334838867,125.03099822998047,29.77843475341797,12.886115074157715,26.353971481323242,226.81292724609375,81.12999725341797,39.8613166809082,12.579999923706055
2025-07-17,31.806657791137695,121.3886947631836,149.52481079101562,56.131370544433594,184.4147491455078,183.29605102539062,150.72000122070312,700.3656616210938,31.98484992980957,127.41699981689453,30.06744956970215,12.856308937072754,26.393085479736328,225.11732482910156,81.44000244140625,39.57141876220703,12.84000015258789
2025-07-18,31.659997940063477,120.60400390625,149.80422973632812,55.99201583862305,185.65283203125,184.77377319335938,150.49000549316406,703.2314453125,32.08372497558594,120.92400360107422,29.75850486755371,12.905985832214355,26.344192504882812,225.2958221435547,80.20999908447266,39.46512222290039,12.75
2025-07-21,32.0908088684082,120.02790069580078,153.07754516601562,55.21559524536133,190.85476684570312,189.8059844970703,149.44000244140625,711.9085083007812,32.30123519897461,123.3270034790039,29.060882568359375,12.94572639465332,26.77446174621582,230.6602325439453,80.02999877929688,41.059574127197266,12.800000190734863
2025-07-22,32.32912826538086,120.24642181396484,156.70016479492188,55.6535758972168,191.81329345703125,191.04405212402344,150.97000122070312,703.7606811523438,33.43825912475586,119.00800323486328,29.329965591430664,13.025209426879883,26.81357765197754,231.28492736816406,81.66999816894531,41.51374816894531,12.850000381469727
2025-07-23,32.80577087402344,122.1137924194336,153.41685485839844,56.21100616455078,191.21421813964844,189.93577575683594,153.6699981689453,712.5176391601562,33.487693786621094,117.6780014038086,29.31999969482422,13.114627838134766,27.13627815246582,231.95919799804688,84.62999725341797,41.397789001464844,13.3100004196167
2025-07-24,32.4207878112793,121.13043975830078,152.32907104492188,56.011924743652344,192.901611328125,191.8727569580078,152.88999938964844,713.7357177734375,33.70026779174805,118.07599639892578,29.2502384185791,13.174239158630371,27.302518844604492,245.4148712158203,85.0,41.62971115112305,13.5
2025-07-25,30.871706008911133,120.65367126464844,151.3710174560547,56.41008758544922,193.78025817871094,192.88119506835938,153.05999755859375,711.6189575195312,34.16990661621094,118.04900360107422,29.42962646484375,12.965597152709961,27.380748748779297,241.4981689453125,86.13999938964844,41.62971115112305,13.489999771118164
2025-07-28,30.73421287536621,119.56106567382812,151.68040466308594,56.141326904296875,193.1212615966797,192.28213500976562,153.0800018310547,716.5615844726562,33.77442169189453,117.45999908447266,29.270170211791992,12.95566177368164,26.989595413208008,236.1833038330078,88.45999908447266,40.9339485168457,13.699999809265137
2025-07-29,30.092578887939453,119.10415649414062,147.48895263671875,55.66352844238281,196.12661743164062,195.44723510742188,150.49000549316406,698.9578247070312,33.67060852050781,116.8740005493164,29.120677947998047,13.16430377960205,26.80379867553711,237.234375,84.52999877929688,41.27216720581055,13.119999885559082
2025-07-30,29.79009437561035,118.73664093017578,155.9416961669922,55.20563888549805,197.13507080078125,196.2260284423828,152.19000244140625,694.1749877929688,33.912841796875,118.41999816894531,29.200407028198242,13.213981628417969,26.891807556152344,239.5447540283203,86.41999816894531,41.16586685180664,13.260000228881836
2025-07-31,30.459226608276367,118.30953216552734,152.1793975830078,55.5042610168457,192.5621337890625,191.60317993164062,147.6999969482422,772.2884521484375,33.8831787109375,115.94000244140625,29.220338821411133,12.488701820373535,26.80379867553711,236.40147399902344,86.95999908447266,41.32048034667969,13.170000076293945
2025-08-01,29.808427810668945,115.80646514892578,156.76002502441406,55.28527069091797,189.65663146972656,188.8374786376953,146.13999938964844,748.8933715820312,33.220741271972656,115.86000061035156,28.991121292114258,12.925856590270996,27.13627815246582,235.20164489746094,86.08000183105469,41.43644332885742,12.869999885559082
2025-08-04,29.845094680786133,118.54791259765625,159.44456481933594,56.718666076660156,195.4476776123047,194.7383270263672,151.2899932861328,775.2140502929688,33.49758529663086,117.0989990234375,29.409692764282227,12.23038387298584,27.067827224731445,238.97955322265625,89.76000213623047,41.50408935546875,12.800000190734863
2025-08-05,29.79926109313965,117.52484130859375,160.66207885742188,54.63825225830078,195.01834106445312,194.368896484375,150.4199981689453,762.3233642578125,33.34927749633789,114.78700256347656,29.190441131591797,11.674005508422852,27.15583610534668,236.9170684814453,87.69999694824219,41.2335090637207,12.720000267028809
2025-08-06,29.478445053100586,114.39600372314453,162.66798400878906,53.951419830322266,196.61587524414062,195.78671264648438,149.2899932861328,770.8406372070312,36.84931945800781,117.8479995727539,29.329965591430664,10.968597412109375,26.882028579711914,237.2046356201172,89.58000183105469,40.92428207397461,12.789999961853027
2025-08-07,29.02930450439453,112.12139892578125,162.41848754882812,53.622928619384766,196.97531127929688,196.21604919433594,148.27000427246094,760.6957397460938,35.939701080322266,118.03700256347656,28.87152862548828,11.664069175720215,27.439422607421875,240.88336181640625,88.33000183105469,41.50408935546875,11.859999656677246
2025-08-08,29.02930450439453,111.67442321777344,167.2985076904297,53.77224349975586,201.7778778076172,201.10845947265625,153.1300048828125,768.1546630859375,35.682640075683594,121.16400146484375,28.423059463500977,10.442025184631348,27.458980560302734,242.9160919189453,54.22999954223633,41.697357177734375,10.90999984741211
2025-08-11,28.79098129272461,111.79361724853516,175.75128173828125,54.25004196166992,201.318603515625,200.68911743164062,154.47000122070312,764.7296752929688,35.29703903198242,121.83100128173828,28.283533096313477,10.054548263549805,27.517654418945312,246.77333068847656,53.17499923706055,41.726341247558594,10.779999732971191
2025-08-12,29.42344856262207,112.95575714111328,177.547607421875,55.87256622314453,203.84469604492188,203.02549743652344,158.42999267578125,788.8237915039062,36.0089111328125,122.52799987792969,28.72203826904297,10.89905071258545,27.850133895874023,250.15460205078125,53.27000045776367,41.793983459472656,11.220000267028809
2025-08-13,30.19340705871582,115.85613250732422,178.03659057617188,58.84885025024414,202.7164306640625,201.6476287841797,158.8699951171875,778.9186401367188,38.30272674560547,120.44400024414062,29.519319534301758,14.902985572814941,27.77190399169922,248.72674560546875,54.36000061035156,42.23849868774414,12.050000190734863
2025-08-14,30.156742095947266,115.5283432006836,178.64535522460938,59.615318298339844,203.50521850585938,202.62611389160156,161.60000610351562,780.9655151367188,38.223628997802734,123.05599975585938,29.698707580566406,14.286995887756348,28.11416244506836,248.20120239257812,50.7599983215332,42.03557205200195,11.779999732971191
2025-08-15,30.6608829498291,114.61453247070312,174.314208984375,58.09233856201172,204.59353637695312,203.58462524414062,160.92999267578125,784.0609130859375,37.84791564941406,123.8949966430664,29.369829177856445,13.631264686584473,28.231508255004883,252.4848175048828,52.119998931884766,42.75065994262695,11.850000381469727
2025-08-18,30.642549514770508,115.76673889160156,168.8154296875,57.30596160888672,203.97447204589844,203.18524169921875,162.1199951171875,766.2274780273438,37.41288375854492,124.50900268554688,29.42962646484375,13.412687301635742,28.28040313720703,253.03016662597656,54.95000076293945,42.895606994628906,11.819999694824219
2025-08-19,31.064193725585938,115.48860931396484,170.3323211669922,57.88330078125,202.17727661132812,201.25823974609375,162.89999389648438,750.3611450195312,37.42277145385742,121.41500091552734,29.748538970947266,13.392815589904785,28.339075088500977,256.0445861816406,52.529998779296875,43.42708969116211,11.5600004196167
2025-08-20,30.514223098754883,116.2534408569336,170.9810028076172,58.69954299926758,199.8808135986328,199.01171875,161.89999389648438,746.6067504882812,36.59225082397461,121.38600158691406,29.509353637695312,13.889581680297852,28.6324405670166,256.82794189453125,52.529998779296875,43.54305648803711,11.539999961853027
2025-08-21,30.79837417602539,115.42901611328125,171.2005615234375,58.75926208496094,200.31015014648438,199.44105529785156,162.47000122070312,737.9995727539062,36.37474060058594,120.62100219726562,29.638912200927734,15.926324844360352,28.788902282714844,255.9850616455078,52.29999923706055,43.514060974121094,11.59000015258789
2025-08-22,31.302515029907227,118.06121063232422,171.0508575439453,59.14747619628906,206.40074157714844,205.771240234375,165.72000122070312,753.6661987304688,36.87897872924805,120.46499633789062,30.39632797241211,15.896517753601074,28.13372039794922,249.82737731933594,53.20000076293945,42.94392395019531,12.050000190734863
2025-08-25,31.1741886138916,116.91893768310547,172.40809631347656,59.495872497558594,208.8369598388672,208.1675262451172,165.83999633789062,752.1784057617188,36.76033401489258,121.80699920654297,30.037551879882812,15.85677719116211,28.10438346862793,249.61917114257812,52.369998931884766,42.74099349975586,12.039999961853027
2025-08-26,30.871706008911133,116.85934448242188,171.87916564941406,58.79907989501953,207.6288299560547,206.81961059570312,166.6199951171875,752.9772338867188,36.87897872924805,122.60900115966797,29.628944396972656,15.737552642822266,27.928363800048828,249.08370971679688,52.220001220703125,42.48008346557617,11.800000190734863
2025-08-27,30.99086570739746,117.29637908935547,172.43865966796875,59.24701690673828,207.88844299316406,207.15908813476562,165.57000732421875,746.2672729492188,37.017398834228516,122.3499984741211,29.55918312072754,14.714214324951172,28.417306900024414,249.2423553466797,52.650001525878906,42.7796516418457,12.149999618530273
2025-08-28,30.770877838134766,116.84941101074219,170.8301544189453,59.18729019165039,212.0419921875,211.31265258789062,166.6199951171875,749.99169921875,36.62191390991211,123.1449966430664,29.37979507446289,14.594989776611328,28.29996109008789,248.4490966796875,55.36000061035156,42.45109558105469,12.0600004196167
