Date,AEP,AES,CMS,CNP,D,DUK,ED,EIX,ES,ETR,EXC,FE,NEE,NI,NRG,PCG,PEG,PPL,SO,SRE,VST,XEL
2025-04-29,105.8268814086914,9.924960136413574,72.00238037109375,37.58285140991211,52.45883560180664,118.5390625,109.36017608642578,56.10515213012695,57.38742446899414,81.83526611328125,45.627235412597656,41.78007507324219,65.75306701660156,38.919586181640625,108.5245590209961,17.23648452758789,79.69483947753906,35.531986236572266,89.23959350585938,73.62959289550781,128.8477325439453,69.00951385498047
2025-04-30,105.67082214355469,9.570839881896973,72.0219497680664,38.11356735229492,52.52644729614258,118.85075378417969,109.96485137939453,51.11845397949219,57.44537353515625,81.4825668334961,45.67593765258789,41.595767974853516,65.39129638671875,38.593936920166016,108.57410430908203,16.41191291809082,78.05426025390625,35.6393928527832,89.6689682006836,72.57425689697266,129.1466064453125,69.03880310058594
2025-05-01,104.89053344726562,9.69359302520752,71.35698699951172,37.93666076660156,52.96111297607422,118.17868041992188,109.77954864501953,52.12152862548828,57.05905532836914,81.67851257324219,45.38376235961914,41.469661712646484,64.57977294921875,38.44591522216797,113.54817962646484,16.560930252075195,76.81407928466797,35.22929763793945,89.24935913085938,72.99444580078125,136.7880096435547,68.74585723876953
2025-05-02,105.0368423461914,9.9176664352417,71.29830932617188,38.31996154785156,53.12531280517578,118.42218780517578,107.31204223632812,52.42722702026367,56.81761169433594,83.35609436035156,45.26689529418945,41.79948043823242,65.59661102294922,38.78143310546875,116.03520965576172,16.819231033325195,77.61483001708984,35.317176818847656,88.8492660522461,73.74686431884766,138.76063537597656,69.10716247558594
2025-05-05,104.79300689697266,9.995604515075684,71.4254379272461,38.211849212646484,52.56508255004883,117.61373901367188,106.81464385986328,52.47499084472656,57.26187515258789,83.27715301513672,44.7994270324707,41.79948043823242,64.62865447998047,38.791297912597656,115.6273422241211,16.809295654296875,76.51133728027344,35.424583435058594,88.8492660522461,73.63937377929688,139.47793579101562,69.2243423461914
2025-05-06,104.79300689697266,10.170965194702148,71.74813842773438,38.25115966796875,52.81622314453125,119.74685668945312,107.74118041992188,52.37946319580078,57.18460464477539,82.81334686279297,45.08185577392578,41.877079010009766,65.05886840820312,38.840641021728516,116.4032974243164,16.928510665893555,77.82965850830078,35.26835632324219,89.0151596069336,73.35599517822266,144.2600555419922,69.39034271240234
2025-05-07,104.83201599121094,10.034574508666992,72.31531524658203,38.378929138183594,53.27020263671875,119.41568756103516,108.2970962524414,53.25834274291992,60.1109619140625,83.1291275024414,45.130550384521484,42.097618103027344,65.86061096191406,39.945858001708984,118.0546875,17.08746337890625,77.91754913330078,35.47340393066406,89.88365173339844,74.12796020507812,138.97982788085938,69.68330383300781
2025-05-08,102.59843444824219,10.541172981262207,70.99516296386719,37.29783248901367,53.12531280517578,116.88322448730469,105.08837127685547,53.621360778808594,60.564884185791016,82.21138763427734,43.92291259765625,41.64674758911133,66.79924011230469,39.08734130859375,119.71602630615234,17.067594528198242,77.61483001708984,34.78014373779297,88.12715148925781,74.04000091552734,140.3845672607422,68.5212631225586
2025-05-09,103.01173400878906,10.833442687988281,71.21487426757812,36.89487838745117,53.21224594116211,117.20465087890625,105.02009582519531,53.678680419921875,60.84496307373047,81.82653045654297,44.0300407409668,41.66634750366211,68.74494171142578,39.0577392578125,118.71127319335938,17.017919540405273,77.08750915527344,34.672733306884766,88.16619110107422,73.69800567626953,135.24378967285156,68.95092010498047
2025-05-12,99.38053894042969,11.564115524291992,69.04728698730469,36.216732025146484,52.98042678833008,112.84101104736328,100.98236846923828,54.032142639160156,60.1206169128418,80.19829559326172,42.850929260253906,40.89202880859375,68.13874816894531,37.814361572265625,149.82907104492188,17.107332229614258,77.15585327148438,33.75490188598633,85.65830993652344,73.94229125976562,145.54522705078125,66.18741607666016
2025-05-13,97.97332763671875,12.226592063903809,68.21967315673828,36.029998779296875,51.97587966918945,110.13321685791016,98.0954818725586,53.669124603271484,60.75804138183594,79.82330322265625,42.222068786621094,40.41175079345703,70.5048828125,37.32095718383789,155.8974609375,16.849031448364258,75.76918029785156,32.99329376220703,83.50172424316406,73.41461944580078,154.42201232910156,66.70496368408203
2025-05-14,97.01879119873047,12.197365760803223,67.77629852294922,35.941551208496094,52.159400939941406,109.5390625,97.64301300048828,53.86018753051758,59.25140380859375,79.44831848144531,41.51460266113281,40.32353591918945,70.5831069946289,37.38016891479492,153.01248168945312,16.918575286865234,75.4762191772461,32.72966003417969,82.85768127441406,73.15079498291016,154.14306640625,67.18345642089844
2025-05-15,99.99066162109375,12.08045768737793,69.8552017211914,36.8116569519043,53.1639518737793,112.92867279052734,100.33811950683594,55.025657653808594,60.994815826416016,80.74104309082031,42.67406463623047,41.59773635864258,72.89057159423828,38.17947769165039,154.21620178222656,17.226547241210938,76.59922790527344,33.608436584472656,85.26797485351562,74.72402954101562,151.49298095703125,69.58565521240234
2025-05-16,101.39787292480469,11.895354270935059,70.41680908203125,37.09839630126953,53.86906814575195,114.27031707763672,102.58074951171875,56.00962829589844,61.79660415649414,82.04363250732422,43.322574615478516,41.832977294921875,73.3305435180664,38.564334869384766,158.37454223632812,17.753080368041992,77.42928314208984,34.03805923461914,86.56582641601562,75.83800506591797,156.03594970703125,70.67932891845703
2025-05-19,102.12608337402344,11.408239364624023,70.9094467163086,37.2368278503418,54.2844123840332,114.98782348632812,103.65288543701172,55.40778350830078,62.11927795410156,81.91535186767578,43.61735153198242,41.99959945678711,72.21592712402344,39.39324951171875,160.4039764404297,17.623929977416992,77.89801788330078,34.19429397583008,88.05172729492188,76.6392822265625,156.73336791992188,70.51332092285156
2025-05-20,102.0768814086914,10.950350761413574,70.91929626464844,37.0390739440918,56.0230598449707,115.3023452758789,103.97747039794922,55.70392990112305,64.09442901611328,83.21794891357422,43.4896125793457,41.88198471069336,72.7536849975586,38.9886589050293,158.85205078125,17.623929977416992,77.50740814208984,34.06735610961914,89.38017272949219,76.44384765625,156.44442749023438,70.62074279785156
2025-05-21,101.28962707519531,9.8689546585083,69.71726989746094,36.8017692565918,54.60316467285156,114.44723510742188,103.4955062866211,54.39515686035156,62.53972625732422,81.48114776611328,43.420833587646484,41.43111038208008,69.94756317138672,38.337364196777344,154.66387939453125,17.28615379333496,76.06214141845703,33.8037223815918,88.2288589477539,75.07581329345703,151.50294494628906,68.27713775634766
2025-05-22,100.1776351928711,9.381839752197266,68.33789825439453,36.7226676940918,53.7628173828125,113.59211730957031,101.72500610351562,53.70733642578125,61.65971374511719,80.20816040039062,42.66423416137695,41.156673431396484,65.44996643066406,37.99198532104492,154.48480224609375,16.908641815185547,75.55433654785156,33.56938171386719,87.42193603515625,74.99763488769531,154.14306640625,67.58381652832031
2025-05-23,101.24042510986328,9.732562065124512,68.62362670898438,37.1478385925293,54.37134552001953,114.49637603759766,102.39385223388672,54.10856628417969,62.05083084106445,81.72785186767578,42.90988540649414,41.274288177490234,66.251708984375,38.505123138427734,157.001708984375,16.938444137573242,77.10702514648438,33.852542877197266,88.20916748046875,75.91617584228516,157.5702362060547,68.09159851074219
2025-05-27,101.26995086669922,9.810501098632812,68.78126525878906,37.3060417175293,54.79634475708008,114.38825988769531,102.2659912109375,54.548004150390625,63.175296783447266,81.68838500976562,43.14570617675781,41.26448440551758,66.52547454833984,38.76169204711914,156.09642028808594,16.938444137573242,77.73200988769531,34.028297424316406,88.48469543457031,77.10832214355469,163.2489776611328,68.16971588134766
2025-05-28,100.05955505371094,9.450035095214844,67.74674224853516,36.76222229003906,53.97532272338867,112.49128723144531,100.43647766113281,52.646949768066406,61.96282958984375,80.7311782836914,42.52667236328125,40.37254333496094,65.71395111083984,38.23868942260742,155.2508087158203,16.789426803588867,76.2574462890625,33.37409973144531,86.81183624267578,75.73050689697266,161.75457763671875,67.31039428710938
2025-05-29,100.89600372314453,9.791015625,68.52510833740234,36.6930046081543,54.765220642089844,113.47417449951172,101.68566131591797,53.38253402709961,62.666839599609375,81.27392578125,42.93936538696289,40.8724250793457,67.45433044433594,38.475521087646484,153.66905212402344,16.95831298828125,77.68318176269531,33.608436584472656,87.33338165283203,76.17023468017578,159.13438415527344,67.83770751953125
2025-05-30,101.8406982421875,9.829985618591309,69.19508361816406,36.8215446472168,55.400657653808594,115.70532989501953,102.7774658203125,53.162811279296875,63.370853424072266,82.1817855834961,43.057273864746094,41.107662200927734,69.06759643554688,39.01826477050781,155.09164428710938,16.769556045532227,79.12844848632812,33.93065643310547,88.56342315673828,76.79562377929688,159.97125244140625,68.45291137695312
2025-06-02,101.53564453125,9.9176664352417,69.18523406982422,37.0291862487793,55.49842071533203,115.22371673583984,102.15779113769531,52.95264434814453,63.47840881347656,82.04363250732422,43.02779769897461,40.676395416259766,69.14349365234375,39.067604064941406,157.66822814941406,16.541061401367188,79.97803497314453,33.901363372802734,88.50438690185547,76.23863220214844,166.84552001953125,68.09159851074219
2025-06-03,101.19122314453125,10.00534725189209,69.87490844726562,37.0192985534668,55.42021560668945,114.7322769165039,101.5479507446289,53.497169494628906,63.80108642578125,81.8364028930664,42.70353698730469,40.42155456542969,69.9320068359375,38.90971755981445,160.20498657226562,16.43178367614746,80.37841033935547,33.686553955078125,88.15996551513672,76.0138931274414,175.3437042236328,67.70099639892578
2025-06-04,100.22683715820312,9.907923698425293,68.69259643554688,36.58424377441406,54.82387924194336,113.99510955810547,100.53482818603516,51.93046951293945,63.22418975830078,80.81011962890625,42.00590133666992,40.058895111083984,68.87736511230469,38.564334869384766,156.15609741210938,15.954920768737793,78.50346374511719,33.36432647705078,86.88072204589844,74.68494415283203,172.04605102539062,66.89049530029297
2025-06-05,100.14810943603516,10.23916244506836,68.31819152832031,36.41615295410156,54.745670318603516,113.75920867919922,100.5938491821289,51.24264144897461,63.8499755859375,80.72130584716797,42.113983154296875,39.92167282104492,70.47412109375,38.475521087646484,155.22096252441406,15.825773239135742,77.95661163330078,33.295982360839844,86.96927642822266,74.21590423583984,170.2328338623047,66.95885467529297
2025-06-06,100.16780090332031,10.609370231628418,68.96846771240234,36.19862365722656,54.52082061767578,113.25794219970703,99.94467163085938,51.35728073120117,64.03575134277344,81.06668853759766,41.8781623840332,39.84326171875,71.1246566772461,38.76169204711914,155.13143920898438,15.537670135498047,78.31792449951172,33.23740005493164,86.8511962890625,75.09534454345703,172.97256469726562,66.9002685546875
2025-06-09,99.79385375976562,10.599627494812012,68.63348388671875,36.12940979003906,54.42306137084961,113.49383544921875,99.45286560058594,47.21125030517578,64.18241882324219,81.71798706054688,41.46547317504883,39.02973556518555,70.8683853149414,38.83076858520508,154.2460479736328,14.48460578918457,78.43604278564453,33.1202278137207,87.08737182617188,72.98468017578125,168.73841857910156,66.7733154296875
2025-06-10,100.24652862548828,10.999061584472656,69.11626434326172,35.84267044067383,54.36440658569336,114.33911895751953,100.72172546386719,48.18566131591797,64.42687225341797,81.12590026855469,42.17293930053711,39.31398010253906,71.76532745361328,39.067604064941406,147.90907287597656,14.693230628967285,78.18013000488281,33.19208526611328,87.87460327148438,74.2354507446289,164.03602600097656,67.33969116210938
2025-06-11,100.3154067993164,11.184165954589844,68.96846771240234,35.62514114379883,54.32530212402344,114.35877227783203,100.8692626953125,47.39276123046875,64.09442901611328,81.06668853759766,42.13364028930664,39.411991119384766,71.95259857177734,38.9393196105957,148.2970733642578,14.295849800109863,79.53841400146484,33.25114440917969,88.12061309814453,74.24522399902344,166.16802978515625,66.64636993408203
2025-06-12,101.37818908691406,11.242618560791016,69.76652526855469,36.00087356567383,54.657684326171875,115.27285766601562,102.05943298339844,48.11878967285156,64.3388671875,82.191650390625,42.88040542602539,39.86286163330078,72.78054809570312,39.38338088989258,150.21705627441406,14.206437110900879,80.27661895751953,33.84175491333008,88.91767883300781,74.48951721191406,173.2216339111328,67.44710540771484
2025-06-13,101.26010131835938,11.145195960998535,69.49066162109375,35.96131896972656,54.266639709472656,114.86004638671875,102.25615692138672,46.16041564941406,63.7619743347168,80.98774719238281,42.497196197509766,39.5394172668457,73.70706176757812,38.99852752685547,151.25164794921875,13.550756454467773,79.72542572021484,33.35942077636719,88.9078369140625,72.38860321044922,173.10208129882812,66.58063507080078
2025-06-16,100.285888671875,11.164680480957031,68.51525115966797,35.56581497192383,53.50411605834961,113.42503356933594,99.9643325805664,46.1890754699707,62.930843353271484,80.65222930908203,41.93711471557617,39.000328063964844,72.7214126586914,38.840641021728516,153.14181518554688,13.511017799377441,79.8829116821289,33.13302230834961,87.52034759521484,72.09544372558594,176.5392303466797,65.76339721679688
2025-06-17,100.0005111694336,10.258646011352539,68.1014404296875,35.318626403808594,52.565616607666016,112.82546997070312,99.68893432617188,47.00108337402344,61.79660415649414,79.91212463378906,41.65216064453125,38.93171691894531,70.8289566040039,38.76169204711914,151.2914581298828,13.461344718933105,79.76480102539062,32.92631149291992,87.0086441040039,72.38860321044922,177.08717346191406,64.64091491699219
2025-06-18,99.58719635009766,10.24890422821045,67.77629852294922,35.160423278808594,52.966434478759766,112.61907196044922,99.07909393310547,48.204769134521484,61.01436996459961,79.85291290283203,41.632511138916016,38.951324462890625,70.54312133789062,38.76169204711914,151.8485565185547,13.97794246673584,80.80812072753906,33.064117431640625,87.21529388427734,72.69151306152344,180.68328857421875,65.26123046875
2025-06-20,100.12843322753906,10.141738891601562,68.032470703125,35.338401794433594,53.00553894042969,113.42503356933594,99.3151626586914,47.430973052978516,61.1317024230957,79.90225219726562,41.8585090637207,39.11794662475586,70.50369262695312,38.99852752685547,151.1322784423828,13.779251098632812,80.80812072753906,33.241302490234375,87.87460327148438,72.36904907226562,184.6435089111328,65.6156997680664
2025-06-23,101.66356658935547,9.888439178466797,68.84038543701172,35.86244201660156,54.62835693359375,114.9681625366211,99.4922103881836,47.918174743652344,61.96282958984375,81.52062225341797,42.44806671142578,39.519813537597656,69.71517944335938,39.975460052490234,151.26161193847656,13.719644546508789,82.02860260009766,33.763004302978516,89.22272491455078,74.05955505371094,186.0899200439453,66.86618041992188
2025-06-24,101.63404846191406,10.200193405151367,68.68274688720703,36.07008743286133,54.72611618041992,114.9485092163086,98.54794311523438,49.09320831298828,62.42238998413086,81.8758773803711,42.34980392456055,39.70603942871094,70.37556457519531,39.98533248901367,152.88316345214844,14.067353248596191,81.82190704345703,33.67441177368164,89.43921661376953,74.35269927978516,185.7108612060547,67.18125915527344
