Date,ACGL,AFL,AIG,ALL,AON,APO,AXP,BAC,BEN,BK,BRK-B,BRO,BX,C,CB,CFG,CME,COF,COIN,FIS,FISV,FITB,GPN,GS,HBAN,HIG,IBKR,ICE,IVZ,JPM,KEY,KKR,MA,MET,MMC,MS,NDAQ,PFG,PGR,PNC,PRU,PYPL,RF,SCHW,SPGI,STT,SYF,TFC,TROW,TRV,USB,V,WFC,WRB,XYZ
2021-04-15,38.33072280883789,47.36271667480469,41.90876007080078,108.31217956542969,228.34732055664062,45.379329681396484,140.23133850097656,34.503299713134766,24.020994186401367,41.87871551513672,269.1400146484375,47.44819259643555,67.93901824951172,61.194786071777344,151.73167419433594,36.500980377197266,169.52488708496094,123.71135711669922,322.75,137.08074951171875,125.52999877929688,31.82455825805664,208.56687927246094,301.81329345703125,13.01903247833252,60.72101593017578,18.66119956970215,112.73812866210938,21.934825897216797,134.79421997070312,16.34833335876465,50.78779602050781,376.0578918457031,53.9080696105957,118.870361328125,69.25453186035156,50.0115852355957,53.23055648803711,89.81752014160156,147.914794921875,77.53467559814453,273.3680419921875,17.290796279907227,61.561546325683594,360.63482666015625,74.23421478271484,37.04362106323242,45.6429557800293,143.32098388671875,140.37649536132812,45.8117790222168,218.5605010986328,37.76485824584961,31.376047134399414,263.0799865722656
2021-04-16,38.11201477050781,47.918556213378906,42.303955078125,108.8555679321289,230.87696838378906,46.58064270019531,141.60977172851562,34.86845016479492,23.83066749572754,40.18647003173828,272.1099853515625,48.010162353515625,67.62339782714844,61.118839263916016,152.35882568359375,36.62351989746094,172.45767211914062,125.37161254882812,342.0,136.95509338378906,125.08999633789062,31.966825485229492,208.72021484375,305.1653137207031,13.083722114562988,60.14003372192383,18.634424209594727,113.55642700195312,21.722265243530273,135.7952117919922,16.41181755065918,51.16209411621094,375.7465515136719,54.57435607910156,119.31978607177734,67.34364318847656,50.0490837097168,53.289554595947266,88.35037231445312,151.35903930664062,78.79371643066406,269.24755859375,17.480443954467773,60.84724044799805,363.51934814453125,69.01697540283203,37.142333984375,46.13751983642578,143.70079040527344,141.82244873046875,47.05608367919922,218.68605041503906,39.195350646972656,31.5736026763916,256.1000061035156
2021-04-19,37.75067138671875,48.017173767089844,41.97163772583008,109.4256820678711,227.7003631591797,46.50838851928711,140.2407684326172,34.886260986328125,23.767223358154297,40.83197021484375,270.2799987792969,47.94233703613281,67.64046478271484,60.84888458251953,151.3666229248047,36.44378662109375,170.8043212890625,124.20668029785156,333.0,136.5961456298828,125.12999725341797,31.690670013427734,206.89942932128906,305.86065673828125,12.833046913146973,60.57575607299805,18.831600189208984,112.625244140625,21.648683547973633,135.21939086914062,16.20547866821289,51.16209411621094,371.84478759765625,54.60032272338867,119.0482406616211,68.57757568359375,49.567867279052734,53.323272705078125,88.82450866699219,150.39431762695312,78.52277374267578,267.2920837402344,17.233076095581055,61.91868591308594,361.9520568847656,69.4117202758789,36.55006408691406,45.78653335571289,143.0704803466797,140.39468383789062,46.94223403930664,218.08721923828125,39.23111343383789,31.909460067749023,245.3300018310547
2021-04-20,37.31325912475586,47.147552490234375,40.89381790161133,109.45240783691406,226.72520446777344,46.354835510253906,136.99298095703125,33.91546630859375,23.069351196289062,40.63134765625,267.8900146484375,47.83576202392578,67.8110580444336,58.87488555908203,151.3666229248047,34.891605377197266,171.24462890625,120.62016296386719,320.82000732421875,136.20130920410156,124.55999755859375,30.494007110595703,204.14906311035156,295.8670959472656,12.267001152038574,59.66799545288086,18.07453727722168,112.64405059814453,21.084571838378906,132.2253875732422,15.745186805725098,50.480690002441406,366.4640808105469,52.92164611816406,119.23550415039062,66.22966766357422,49.89596176147461,51.839725494384766,89.27180480957031,145.32530212402344,76.5146713256836,263.8200988769531,16.490982055664062,59.86037826538086,364.4712219238281,67.44666290283203,35.50910186767578,44.47036361694336,142.67449951171875,141.62237548828125,45.722312927246094,215.66281127929688,38.0330810546875,31.873889923095703,245.5
2021-04-21,37.93134307861328,47.963375091552734,41.99857711791992,110.36994171142578,225.45071411132812,47.24001693725586,138.9567413330078,34.48548126220703,23.457942962646484,41.16343307495117,272.2099914550781,48.25239944458008,68.50196075439453,59.60036849975586,154.51171875,35.97814178466797,171.95086669921875,121.91351318359375,311.9200134277344,136.79356384277344,124.81999969482422,31.26388931274414,206.1999053955078,298.88922119140625,12.533849716186523,61.22935104370117,17.874929428100586,112.427734375,21.542400360107422,133.3502960205078,16.221357345581055,50.960540771484375,372.7593994140625,54.210933685302734,119.4040298461914,67.90919494628906,49.783470153808594,53.011390686035156,90.54212951660156,148.20252990722656,78.03668212890625,264.2790832519531,16.944480895996094,61.46757507324219,368.0289611816406,68.76812744140625,36.05650329589844,45.283992767333984,144.8159942626953,143.12290954589844,46.348533630371094,219.69053649902344,38.65892028808594,31.830427169799805,245.25
2021-04-22,37.69361877441406,47.46131896972656,41.7291259765625,110.15613555908203,223.1817169189453,47.61035919189453,138.93788146972656,34.16484832763672,22.736276626586914,40.60517120361328,269.510009765625,48.417118072509766,70.76232147216797,58.891746520996094,156.24337768554688,35.275569915771484,171.2529754638672,121.99606323242188,293.45001220703125,136.87432861328125,124.62999725341797,30.845474243164062,207.16773986816406,294.9488830566406,11.69286823272705,60.51222610473633,17.256616592407227,112.71928405761719,21.002819061279297,130.5423126220703,15.880105018615723,51.55556106567383,373.0124206542969,53.56196212768555,118.82354736328125,67.08657836914062,49.90846252441406,51.95773696899414,89.59386444091797,147.1108856201172,77.08841705322266,261.66510009765625,16.730104446411133,60.90363311767578,368.55767822265625,67.53246307373047,35.787288665771484,44.5581169128418,141.64817810058594,141.74969482421875,45.67351150512695,219.80648803710938,38.176116943359375,31.790916442871094,245.11000061035156
2021-04-23,38.026432037353516,47.846824645996094,42.519527435302734,111.39434814453125,222.93067932128906,48.04391098022461,136.26597595214844,34.89516067504883,23.331058502197266,41.52108383178711,271.9800109863281,48.91127014160156,74.39598846435547,60.21621322631836,158.43370056152344,36.7052116394043,172.2333221435547,124.45433807373047,291.6000061035156,137.30508422851562,126.0199966430664,32.083980560302734,207.87689208984375,302.526611328125,12.048667907714844,62.0282096862793,17.843284606933594,114.06433868408203,21.6732120513916,133.04029846191406,16.48324203491211,52.87997055053711,376.6125183105469,54.33207702636719,119.53511047363281,69.36592102050781,50.767765045166016,52.85966491699219,90.13956451416016,150.66513061523438,78.49090576171875,265.4164123535156,17.010448455810547,63.102935791015625,373.2017822265625,69.60049438476562,36.50518798828125,45.9620246887207,144.29884338378906,143.54122924804688,46.54372787475586,222.153564453125,39.213233947753906,32.146522521972656,246.42999267578125
2021-04-26,38.1785774230957,47.846824645996094,42.690162658691406,111.61705017089844,221.60791015625,49.2542610168457,141.94020080566406,35.10002136230469,23.656200408935547,41.965946197509766,270.8599853515625,48.25239944458008,74.28508758544922,60.907962799072266,155.41029357910156,37.36693572998047,170.05661010742188,126.84838104248047,304.5400085449219,138.04986572265625,126.55000305175781,32.452186584472656,209.25686645507812,306.24395751953125,12.291259765625,62.35500717163086,17.61202049255371,113.67868041992188,21.689559936523438,133.36802673339844,16.880048751831055,53.331024169921875,377.0115051269531,54.33207702636719,119.09505462646484,69.8543472290039,50.005332946777344,52.54778289794922,89.33444213867188,152.52685546875,78.51480865478516,271.0932922363281,17.406230926513672,63.6950569152832,369.1538391113281,69.76353454589844,37.214115142822266,46.04179763793945,144.5089569091797,141.62237548828125,46.99915313720703,222.4819793701172,39.46356201171875,31.78301429748535,255.77000427246094
2021-04-27,38.50188446044922,47.990272521972656,43.507503509521484,112.09807586669922,225.730712890625,49.83234786987305,141.95907592773438,35.51861572265625,23.648273468017578,42.62440490722656,273.6499938964844,50.25807189941406,75.56453704833984,61.574398040771484,155.94383239746094,37.661041259765625,170.13140869140625,127.45378112792969,302.0,137.12562561035156,121.66000366210938,32.845497131347656,207.47439575195312,309.0165710449219,12.291259765625,63.09028625488281,17.624197006225586,114.02671813964844,21.6323299407959,133.97926330566406,17.02290153503418,54.35791015625,378.56829833984375,54.82529830932617,123.78583526611328,70.23139953613281,50.245933532714844,53.01982116699219,89.379150390625,155.3533172607422,79.12840270996094,268.20001220703125,17.505178451538086,65.4526138305664,369.35577392578125,70.57015228271484,36.55006408691406,46.50443649291992,144.5574493408203,141.14041137695312,47.4301872253418,222.06661987304688,40.31291580200195,31.834379196166992,253.7899932861328
2021-04-28,37.55098342895508,47.98130416870117,43.30093002319336,111.66159057617188,230.1624755859375,50.04913330078125,144.0172882080078,35.652217864990234,23.89411163330078,43.17750549316406,272.95001220703125,50.8006706237793,75.93986511230469,61.50691223144531,153.56631469726562,38.04827880859375,167.00755310058594,132.4162139892578,298.04998779296875,138.57931518554688,123.41999816894531,33.30575180053711,208.7872772216797,310.3359680175781,12.372122764587402,61.36552047729492,17.514652252197266,111.99505615234375,22.2618408203125,134.84735107421875,17.102258682250977,54.42509078979492,384.97064208984375,55.14545822143555,125.47115325927734,70.89120483398438,49.8865966796875,53.68571472167969,89.78174591064453,156.77499389648438,79.53478240966797,270.4647521972656,17.653596878051758,65.65937805175781,365.4520568847656,71.43682861328125,38.6140251159668,47.01495361328125,145.22817993164062,139.85812377929688,47.95881652832031,225.48587036132812,40.303977966308594,31.170589447021484,254.1999969482422
