Date,AMT,ARE,BXP,CBRE,CCI,CSGP,DLR,DOC,EQR,EXR,HST,INVH,IRM,KIM,O,PLD,REG,SPG,UDR,VICI,VTR,WELL,WY
2023-09-08,166.02706909179688,100.9018325805664,58.065101623535156,85.23999786376953,86.340087890625,82.56999969482422,120.01656341552734,17.308258056640625,56.57351303100586,114.11720275878906,13.942273139953613,31.03394889831543,57.6577033996582,16.662517547607422,48.46409225463867,113.01416015625,57.8880500793457,102.27108001708984,35.061161041259766,27.121458053588867,39.071834564208984,78.74158477783203,29.981582641601562
2023-09-11,165.46717834472656,98.84012603759766,57.69881820678711,85.36000061035156,85.7223892211914,82.41000366210938,121.05994415283203,17.083478927612305,56.51031494140625,114.47836303710938,14.020456314086914,31.207983016967773,57.96126174926758,16.653549194335938,48.33267593383789,112.71887969970703,57.71638488769531,102.37813568115234,34.943260192871094,27.234498977661133,39.66188049316406,79.82833862304688,29.92554473876953
2023-09-12,164.46673583984375,98.05052947998047,57.51566696166992,84.76000213623047,85.21778869628906,81.76000213623047,120.89372253417969,17.230451583862305,57.0159912109375,114.48739624023438,14.202878952026367,31.446142196655273,58.09004211425781,16.82394027709961,48.31516647338867,112.55280303955078,58.10489273071289,103.03841400146484,35.12464141845703,27.312755584716797,39.91081237792969,79.6853256225586,30.15904426574707
2023-09-13,162.41079711914062,97.20829010009766,55.640628814697266,79.06999969482422,84.77409362792969,81.04000091552734,118.38224029541016,17.169937133789062,56.43806076049805,112.54615783691406,13.9075288772583,31.409502029418945,58.007259368896484,16.653549194335938,48.2363166809082,111.86997985839844,57.5207405090332,102.4049072265625,34.6621208190918,27.199716567993164,39.48670959472656,78.7225112915039,30.02828598022461
2023-09-14,166.2014617919922,100.12979888916016,57.76858139038086,79.75,87.21009826660156,80.66000366210938,119.77123260498047,17.610857009887695,57.079200744628906,114.51509094238281,14.1246976852417,32.19725799560547,59.317787170410156,17.092975616455078,48.28887176513672,114.72119140625,58.54300308227539,104.73370361328125,34.86164093017578,27.399715423583984,40.9065055847168,80.5623550415039,30.5419864654541
2023-09-15,165.33868408203125,99.77885437011719,57.80345916748047,78.41999816894531,87.01556396484375,79.12000274658203,120.02294158935547,17.62814712524414,57.03404998779297,116.19365692138672,14.420047760009766,32.32550048828125,58.41621780395508,16.931554794311523,47.39529800415039,114.46100616455078,58.15052795410156,103.86823272705078,34.67119216918945,27.286672592163086,41.136985778808594,80.42890930175781,30.401885986328125
2023-09-18,164.77880859375,98.54181671142578,56.983680725097656,78.93000030517578,86.23746490478516,79.72000122070312,119.3703842163086,17.18722152709961,56.194244384765625,114.86895751953125,14.263688087463379,31.766742706298828,58.620697021484375,16.68941879272461,47.071136474609375,114.0428466796875,57.0004768371582,101.94092559814453,34.408180236816406,26.825809478759766,40.27958297729492,80.82929229736328,30.112348556518555
2023-09-19,162.787109375,98.07683563232422,57.166831970214844,78.37999725341797,85.74230194091797,80.05999755859375,118.38223266601562,17.239097595214844,56.04073715209961,115.85794830322266,14.176816940307617,31.198833465576172,58.602108001708984,16.58180809020996,47.30767822265625,112.96495056152344,56.936588287353516,101.9498519897461,34.30841827392578,26.94754409790039,40.05831527709961,79.82833862304688,29.850820541381836
2023-09-20,162.83299255371094,98.47163391113281,57.17554473876953,78.08999633789062,85.5389404296875,81.12999725341797,119.38902282714844,17.204517364501953,56.365821838378906,115.72184753417969,14.072578430175781,31.10722541809082,58.97389221191406,16.545930862426758,47.132469177246094,112.3516845703125,57.01873779296875,101.50373077392578,34.39911651611328,27.022459030151367,40.54694366455078,81.27734375,29.65468406677246
2023-09-21,155.40774536132812,90.30369567871094,53.09407424926758,75.18000030517578,82.1435546875,78.2300033569336,115.53897094726562,16.478294372558594,55.09257507324219,111.23053741455078,13.820661544799805,30.23702621459961,57.35663986206055,16.115468978881836,45.608116149902344,106.44186401367188,55.93257522583008,99.61213684082031,33.28361511230469,26.528900146484375,39.56968307495117,79.82833862304688,29.12230110168457
2023-09-22,152.5532684326172,88.83855438232422,52.59696578979492,75.16999816894531,81.33006286621094,78.05999755859375,114.88642883300781,16.279449462890625,54.297935485839844,112.56430053710938,13.725106239318848,29.934751510620117,57.5239372253418,15.864361763000488,45.17007827758789,105.99583435058594,55.467079162597656,99.6478271484375,32.85736083984375,26.20279884338379,39.23779296875,78.9608383178711,29.215700149536133
2023-09-25,152.103515625,88.51392364501953,52.01264953613281,74.9800033569336,81.62185668945312,78.12000274658203,115.22201538085938,16.184350967407227,54.145442962646484,111.09442901611328,14.003082275390625,29.769866943359375,57.05921936035156,15.864361763000488,44.845924377441406,105.23387908935547,55.38492965698242,100.04934692382812,32.64876937866211,26.220428466796875,39.13637924194336,79.30402374267578,29.281078338623047
2023-09-26,149.5244140625,86.41710662841797,50.338199615478516,73.66999816894531,80.5342788696289,76.30000305175781,111.68891143798828,15.916338920593262,53.533687591552734,109.57918548583984,13.759851455688477,29.311872482299805,55.65573501586914,15.640166282653809,44.031185150146484,103.60773468017578,54.08884048461914,97.3904037475586,32.38576889038086,25.726863861083984,38.44492721557617,77.30210876464844,28.972858428955078
2023-09-27,146.56898498535156,86.75927734375,51.341129302978516,73.48999786376953,79.31405639648438,76.3499984741211,108.92022705078125,15.605098724365234,53.36019515991211,109.34326934814453,13.933588981628418,29.037073135375977,54.82852554321289,15.685003280639648,43.50554275512695,103.37544250488281,53.97018814086914,96.5338134765625,32.09556198120117,25.453645706176758,38.17755889892578,76.45369720458984,28.982200622558594
2023-09-28,148.98287963867188,88.23413848876953,52.50293731689453,73.30000305175781,81.41848754882812,76.80999755859375,110.5050048828125,15.613743782043457,53.66151809692383,109.62454986572266,14.425570487976074,29.09203338623047,55.64644241333008,15.81055736541748,43.47049331665039,104.19314575195312,54.86467742919922,97.1048812866211,32.34949493408203,25.97364616394043,38.9058952331543,76.70155334472656,28.496517181396484
2023-09-29,150.93785095214844,88.93601989746094,52.75125503540039,73.86000061035156,81.374267578125,76.88999938964844,112.81690216064453,15.8731107711792,53.60673522949219,110.31412506103516,14.118081092834473,29.027915954589844,55.256072998046875,15.774685859680176,43.97773742675781,104.26748657226562,54.25313949584961,96.39106750488281,32.34949493408203,25.64754295349121,39.26000213623047,78.09335327148438,28.636613845825195
2023-10-02,148.42300415039062,87.23014831542969,50.95977020263672,73.02999877929688,80.40164184570312,75.97000122070312,110.20669555664062,15.397607803344727,52.83974838256836,108.21817016601562,13.98630142211914,28.661518096923828,54.53110122680664,15.335254669189453,43.141151428222656,101.7492904663086,53.002685546875,93.35735321044922,31.868833541870117,25.25092887878418,38.52381896972656,77.91224670410156,28.001489639282227
2023-10-03,145.109619140625,86.35057067871094,48.290279388427734,71.33000183105469,78.19994354248047,75.16000366210938,107.34479522705078,14.973980903625488,52.21885681152344,105.96797180175781,13.590959548950195,28.459997177124023,53.19267654418945,14.967568397521973,43.05308532714844,99.890869140625,52.016937255859375,92.23312377929688,31.569557189941406,24.713302612304688,37.37761306762695,75.60528564453125,27.55316925048828
